□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,
계약일자 : 2024-07-05 ~ 2025-07-04,,,,,,,,,,,,,,,,,,,
실거래구분 : 아파트(매매),,,,,,,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,,,,,,
시도 : 인천광역시,,,,,,,,,,,,,,,,,,,
시군구 : 중구,,,,,,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
417,인천광역시 중구 중산동,1871-4,1871,4,영종국제도시동원로얄듀크마리나포레,84.9841,202504,5,"42,800",715동,15,개인,개인,2022,하늘중앙로 272,-,중개거래,인천 중구,25.05.16
418,인천광역시 중구 운남동,1680-2,1680,2,e편한세상영종하늘도시,123.8919,202504,5,"59,500",101동,5,개인,개인,2018,숲쟁이로 12,-,중개거래,인천 중구,25.04.28
419,인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.372,202504,5,"38,000",910,7,개인,개인,2012,하늘별빛로 66,-,중개거래,인천 중구,25.06.25
420,인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.2156,202504,5,"28,400",789,7,개인,개인,2012,은하수로 377,-,중개거래,인천 중구,25.06.09
421,인천광역시 중구 운서동,Jun-88,2788,6,영종주공스카이빌10단지,59.64,202504,4,"23,684",1004,7,개인,공공기관,2001,흰바위로 34,-,직거래,-,25.05.21
422,인천광역시 중구 운서동,Jun-88,2788,6,영종주공스카이빌10단지,51.74,202504,4,"20,800",1014,1,개인,개인,2001,흰바위로 34,-,중개거래,인천 중구,25.05.20
423,인천광역시 중구 중산동,Feb-11,1911,2,영종국제도시한신더휴스카이파크,59.9026,202504,4,"30,000",102동,28,개인,개인,2019,은하수로 229,-,중개거래,인천 중구,25.05.23
424,인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.619,202504,4,"25,900",744,4,개인,개인,2013,하늘달빛로 95,-,중개거래,인천 중구,25.04.11
425,인천광역시 중구 운서동,Jun-88,2788,6,영종주공스카이빌10단지,59.64,202504,3,"23,279",1004,8,개인,공공기관,2001,흰바위로 34,-,직거래,-,25.05.19
426,인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,84.9777,202504,2,"46,500",117동,21,개인,개인,2018,두미포로 112,-,중개거래,인천 중구,25.04.10
427,인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,84.6872,202504,2,"43,000",114동,16,개인,개인,2019,은하수로 412,-,중개거래,인천 중구,25.06.16
428,인천광역시 중구 운남동,1550,1550,0,영종자이,127.8114,202504,2,"43,500",-,18,개인,개인,2009,운남서로 7,20250520,중개거래,인천 중구,-
429,인천광역시 중구 운남동,1766-2,1766,2,영종국제도시화성파크드림2차,75.2689,202504,2,"39,000",648동,7,개인,개인,2022,은하수로 436,-,중개거래,인천 중구,25.06.20
430,인천광역시 중구 운서동,Jan-87,2787,1,금호베스트빌1단지,84.244,202504,2,"33,000",금호베스트빌1단지101동,3,개인,개인,2002,신도시남로 15,-,중개거래,인천 중구,25.05.28
431,인천광역시 중구 운남동,1766-2,1766,2,영종국제도시화성파크드림2차,73.6293,202504,2,"37,900",-,7,개인,개인,2022,은하수로 436,20250404,중개거래,인천 중구,-
432,인천광역시 중구 항동7가,27-107,27,107,라이프비취3차,84.85,202504,1,"17,000",5,4,개인,개인,1990,축항대로86번길 47,-,중개거래,인천 중구,25.04.22
433,인천광역시 중구 항동7가,27-107,27,107,라이프비취1차,72.73,202504,1,"11,000",2,11,개인,개인,1980,축항대로86번길 47,-,중개거래,인천 중구,25.06.02
434,인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,84.966,202503,31,"25,000",104,19,개인,개인,2002,인항로 30,-,중개거래,인천 중구,25.06.09
435,인천광역시 중구 중산동,1871-3,1871,3,하늘도시우미린2단지,84.6182,202503,31,"35,200",756,4,개인,개인,2012,하늘달빛로 113,-,중개거래,인천 중구,25.06.25
436,인천광역시 중구 중산동,Feb-11,1911,2,영종국제도시한신더휴스카이파크,59.9824,202503,31,"30,500",104동,25,개인,개인,2019,은하수로 229,-,중개거래,인천 중구,25.05.19
437,인천광역시 중구 신흥동1가,Jan-34,34,1,경남아너스빌,59.89,202503,31,"23,800",103,4,개인,개인,2005,서해대로 439,-,중개거래,인천 중구,25.06.30
438,인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,74.8393,202503,29,"38,000",104동,4,개인,개인,2019,은하수로 412,-,중개거래,인천 중구,25.04.15
439,인천광역시 중구 답동,08월 01일,8,1,답동로얄맨션,84.89,202503,29,"20,300",101,4,개인,개인,2002,제물량로 132-3,-,중개거래,인천 중구,25.06.04
440,인천광역시 중구 중산동,1888-1,1888,1,호반써밋스카이센트럴,84.8753,202503,29,"47,500",963동,20,개인,개인,2022,두미포로 113,-,중개거래,인천 중구,25.05.07
441,인천광역시 중구 중산동,1879-1,1879,1,영종하늘도시KCC스위첸,84.912,202503,29,"54,700",-,1,개인,개인,2019,은하수로 380,-,중개거래,인천 중구,-
442,인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.713,202503,29,"24,700",746,2,개인,개인,2013,하늘달빛로 95,-,중개거래,인천 중구,25.05.27
443,인천광역시 중구 운남동,1598-1,1598,1,운서SKVIEWskycityⅡ,70.5732,202503,29,"41,000",-,20,개인,개인,2022,흰바위로 249,-,중개거래,인천 중구,-
444,인천광역시 중구 운남동,1550,1550,0,영종자이,113.006,202503,29,"42,300",102,5,개인,개인,2009,운남서로 7,-,중개거래,인천 중구,25.05.16
445,인천광역시 중구 중산동,1871-1,1871,1,e편한세상영종국제도시센텀베뉴,84.9819,202503,28,"50,500",767동,13,개인,개인,2023,하늘달빛로 139,-,중개거래,인천 중구,25.06.27
446,인천광역시 중구 도원동,18-142,18,142,희망,43.82,202503,28,"7,800",-,5,개인,개인,2004,도원로62번길 8,-,중개거래,인천 미추홀구,25.05.27
447,인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.1347,202503,28,"26,800",792,24,개인,개인,2012,은하수로 377,-,중개거래,인천 중구,25.05.19
448,인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.1006,202503,28,"28,000",787,14,개인,개인,2012,은하수로 377,-,중개거래,인천 중구,25.05.30
449,인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.9594,202503,28,"30,900",784,35,개인,개인,2012,은하수로 377,-,중개거래,인천 중구,25.06.30
450,인천광역시 중구 북성동2가,05월 01일,5,1,선광,60,202503,27,"12,250",-,13,개인,개인,1996,제물량로 288,-,중개거래,인천 중구,25.04.21
451,인천광역시 중구 운남동,1598-1,1598,1,운서SKVIEWskycityⅡ,78.7739,202503,27,"43,400",238동,6,개인,개인,2022,흰바위로 249,-,중개거래,인천 중구,25.04.17
452,인천광역시 중구 운서동,Feb-88,2788,2,영종2차금호베스트빌,84.9701,202503,27,"26,900",204,1,개인,개인,2003,흰바위로 14,-,중개거래,인천 중구,25.05.16
453,인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,84.6348,202503,26,"42,500",108동,5,개인,개인,2019,은하수로 412,-,중개거래,인천 중구,25.05.23
454,인천광역시 중구 중산동,1871-1,1871,1,e편한세상영종국제도시센텀베뉴,84.9927,202503,26,"52,500",773동,13,개인,개인,2023,하늘달빛로 139,-,중개거래,인천 중구,25.06.20
455,인천광역시 중구 운남동,1680-2,1680,2,e편한세상영종하늘도시,84.3203,202503,26,"42,800",108동,21,개인,개인,2018,숲쟁이로 12,-,중개거래,인천 중구,25.05.09
456,인천광역시 중구 중산동,1889-2,1889,2,영종국제도시화성파크드림,84.9421,202503,26,"47,200",893동,19,개인,개인,2019,하늘별빛로 112,-,중개거래,인천 중구,25.03.31
457,인천광역시 중구 신흥동1가,Jan-34,34,1,경남아너스빌,59.89,202503,25,"24,200",-,17,개인,개인,2005,서해대로 439,-,중개거래,인천 중구,-
458,인천광역시 중구 중산동,1881-2,1881,2,스카이시티자이,112.9783,202503,25,"64,000",107동,16,개인,개인,2018,하늘별빛로 111,-,중개거래,인천 중구,25.05.13
459,인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,84.4253,202503,25,"43,800",-,4,개인,개인,2019,은하수로 412,-,중개거래,인천 중구,-
460,인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,64.7792,202503,25,"32,000",116동,1,개인,개인,2019,은하수로 412,-,직거래,-,25.04.23
461,인천광역시 중구 운서동,Feb-45,2745,2,풍림아이원1단지,120.33,202503,25,"31,000",101,4,개인,개인,2002,신도시북로43번길 11,-,중개거래,인천 중구,25.05.14
462,인천광역시 중구 운서동,Jan-87,2787,1,금호베스트빌1단지,84.244,202503,25,"28,000",금호베스트빌1단지102동,1,개인,개인,2002,신도시남로 15,-,직거래,-,25.04.01
463,인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.619,202503,25,"26,000",-,7,개인,개인,2013,하늘달빛로 95,-,중개거래,인천 중구,-
464,인천광역시 중구 중산동,1872-2,1872,2,인천영종동보노빌리티,84.612,202503,25,"35,000",734,6,개인,개인,2012,하늘달빛로 65,-,중개거래,인천 중구,25.06.27
465,인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,59.904,202503,24,"20,000",104,20,개인,개인,2002,인항로 30,-,중개거래,인천 중구,25.06.10
466,인천광역시 중구 중산동,1871-3,1871,3,하늘도시우미린2단지,84.6182,202503,24,"37,900",753,36,개인,개인,2012,하늘달빛로 113,-,중개거래,인천 중구,25.05.08
467,인천광역시 중구 중산동,1871-1,1871,1,e편한세상영종국제도시센텀베뉴,84.9819,202503,23,"53,000",763동,20,개인,개인,2023,하늘달빛로 139,-,중개거래,인천 중구,25.05.19
468,인천광역시 중구 중산동,1871-1,1871,1,e편한세상영종국제도시센텀베뉴,84.9927,202503,23,"56,260",-,1,개인,개인,2023,하늘달빛로 139,-,중개거래,인천 중구,-
469,인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,84.9777,202503,23,"46,300",-,7,개인,개인,2018,두미포로 112,-,중개거래,인천 중구,-
470,인천광역시 중구 운서동,Jan-04,3104,1,운서SKVIEWSkycity,77.8532,202503,22,"41,700",-,3,개인,개인,2022,흰바위로 203,20250617,중개거래,인천 중구,-
471,인천광역시 중구 운서동,2924,2924,0,영종어울림2차,148.187,202503,22,"43,000",204,11,개인,법인,2009,영종대로327번길 12,-,중개거래,인천 중구,25.03.28
472,인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.372,202503,22,"39,300",908,18,개인,개인,2012,하늘별빛로 66,-,중개거래,인천 중구,25.05.26
473,인천광역시 중구 운서동,Jan-04,3104,1,운서SKVIEWSkycity,77.8532,202503,22,"41,700",-,3,개인,개인,2022,흰바위로 203,-,중개거래,인천 중구,-
474,인천광역시 중구 운서동,Feb-88,2788,2,영종2차금호베스트빌,84.9701,202503,22,"30,200",-,4,개인,개인,2003,흰바위로 14,-,중개거래,인천 중구,-
475,인천광역시 중구 운서동,Jan-04,3104,1,운서SKVIEWSkycity,84.963,202503,22,"40,800",213동,1,개인,개인,2022,흰바위로 203,-,중개거래,인천 중구,25.05.07
476,인천광역시 중구 신흥동1가,Aug-34,34,8,풍림,84.765,202503,21,"21,500",101,5,개인,개인,1996,인중로 109,-,중개거래,인천 중구,25.04.29
477,인천광역시 중구 운서동,2924,2924,0,영종어울림2차,148.187,202503,21,"43,000",202,3,개인,개인,2009,영종대로327번길 12,-,중개거래,인천 중구,25.04.22
478,인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.96,202503,21,"27,800",830,21,개인,개인,2012,은하수로 351,-,중개거래,인천 중구,25.04.10
479,인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.372,202503,21,"39,000",906,3,개인,법인,2012,하늘별빛로 66,-,중개거래,인천 중구,25.06.27
480,인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.619,202503,21,"26,000",-,27,개인,개인,2013,하늘달빛로 95,-,중개거래,인천 중구,-
481,인천광역시 중구 항동7가,27-107,27,107,라이프비취1차,84.66,202503,21,"16,000",2,11,개인,개인,1980,축항대로86번길 47,-,중개거래,인천 중구,25.05.19
482,인천광역시 중구 신흥동3가,07월 09일,7,9,한별프라이빌,84.8018,202503,20,"21,000",-,1,개인,개인,2004,인중로63번길 28,-,중개거래,인천 중구,-
483,인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.619,202503,20,"26,300",741,19,개인,개인,2013,하늘달빛로 95,-,중개거래,인천 중구,25.05.15
484,인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,64.643,202503,20,"39,800",107동,20,개인,개인,2019,은하수로 412,-,중개거래,인천 중구,25.06.02
485,인천광역시 중구 운서동,Jan-48,2748,1,풍림아이원2단지1차,59.9919,202503,20,"16,700",209,3,개인,개인,2002,영종대로27번길 40,-,중개거래,인천 중구,25.04.11
486,인천광역시 중구 신흥동3가,07월 09일,7,9,한별프라이빌,70.0917,202503,20,"19,450",-,12,개인,개인,2004,인중로63번길 28,-,중개거래,인천 중구,-
487,인천광역시 중구 운서동,Jan-08,2708,1,풍림아이원6-1단지,59.9928,202503,20,"20,300",616,1,개인,개인,2003,신도시북로 44,-,중개거래,인천 중구,25.04.04
488,인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.96,202503,19,"29,000",828,28,개인,개인,2012,은하수로 351,-,중개거래,인천 중구,25.05.30
489,인천광역시 중구 중산동,1871-4,1871,4,영종국제도시동원로얄듀크마리나포레,84.9841,202503,19,"41,800",713동,18,개인,개인,2022,하늘중앙로 272,-,중개거래,인천 중구,25.05.19
490,인천광역시 중구 중산동,1872-2,1872,2,인천영종동보노빌리티,84.873,202503,19,"33,000",-,4,개인,개인,2012,하늘달빛로 65,-,중개거래,인천 중구,-
491,인천광역시 중구 중산동,1889-2,1889,2,영종국제도시화성파크드림,73.752,202503,19,"41,200",895동,13,개인,개인,2019,하늘별빛로 112,-,중개거래,인천 중구,25.05.19
492,인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.372,202503,19,"40,000",911,22,개인,개인,2012,하늘별빛로 66,-,중개거래,인천 중구,25.04.30
493,인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,57.016,202503,18,"26,500",742,32,개인,개인,2013,하늘달빛로 95,-,중개거래,인천 중구,25.05.08
494,인천광역시 중구 중산동,1871-3,1871,3,하늘도시우미린2단지,84.9172,202503,18,"36,500",753,11,개인,개인,2012,하늘달빛로 113,-,중개거래,인천 중구,25.05.22
495,인천광역시 중구 운남동,1598-1,1598,1,운서SKVIEWskycityⅡ,84.9126,202503,18,"45,500",236동,7,개인,개인,2022,흰바위로 249,-,중개거래,인천 중구,25.06.19
496,인천광역시 중구 운남동,1598-1,1598,1,운서SKVIEWskycityⅡ,84.9126,202503,18,"45,450",240동,13,개인,개인,2022,흰바위로 249,-,중개거래,인천 중구,25.05.16
497,인천광역시 중구 중산동,1871-3,1871,3,하늘도시우미린2단지,84.9172,202503,18,"36,500",755,21,개인,개인,2012,하늘달빛로 113,-,중개거래,인천 중구,25.04.30
498,인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,74.983,202503,18,"40,000",118동,10,개인,개인,2018,두미포로 112,-,중개거래,인천 중구,25.03.28
499,인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.372,202503,17,"40,000",910,19,개인,개인,2012,하늘별빛로 66,-,중개거래,인천 중구,25.05.13
500,인천광역시 중구 운남동,1598-1,1598,1,운서SKVIEWskycityⅡ,84.9126,202503,17,"47,000",239동,15,개인,개인,2022,흰바위로 249,-,중개거래,인천 중구,25.05.26
501,인천광역시 중구 운서동,Jun-88,2788,6,영종주공스카이빌10단지,59.64,202503,17,"27,250",1012,5,개인,개인,2001,흰바위로 34,-,중개거래,인천 중구,25.04.28
502,인천광역시 중구 중산동,1881-2,1881,2,스카이시티자이,91.4513,202503,17,"50,500",107동,11,개인,개인,2018,하늘별빛로 111,-,중개거래,인천 중구,25.05.12
503,인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.55,202503,17,"28,000",830,8,개인,개인,2012,은하수로 351,-,중개거래,인천 중구,25.05.14
504,인천광역시 중구 중산동,1889-2,1889,2,영종국제도시화성파크드림,84.9421,202503,16,"44,300",892동,6,개인,개인,2019,하늘별빛로 112,-,중개거래,인천 중구,25.06.02
505,인천광역시 중구 중산동,1871-1,1871,1,e편한세상영종국제도시센텀베뉴,98.0425,202503,16,"65,000",-,10,개인,개인,2023,하늘달빛로 139,-,중개거래,인천 중구,-
506,인천광역시 중구 운남동,1550,1550,0,영종자이,167.8677,202503,16,"62,500",105,13,개인,개인,2009,운남서로 7,-,중개거래,인천 중구,25.04.11
507,인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.619,202503,15,"23,800",744,1,개인,개인,2013,하늘달빛로 95,-,중개거래,인천 중구,25.05.08
508,인천광역시 중구 운서동,Feb-88,2788,2,영종2차금호베스트빌,84.9701,202503,15,"24,000",203,6,개인,개인,2003,흰바위로 14,-,직거래,-,25.05.02
509,인천광역시 중구 운서동,Jan-08,2708,1,풍림아이원6-1단지,59.9928,202503,15,"21,700",613,5,개인,개인,2003,신도시북로 44,-,중개거래,"인천 미추홀구, 인천 중구",25.04.07
510,인천광역시 중구 운서동,Jan-04,3104,1,운서SKVIEWSkycity,84.9247,202503,15,"46,800",219동,9,개인,개인,2022,흰바위로 203,-,중개거래,인천 중구,25.05.08
511,인천광역시 중구 운서동,Jan-04,3104,1,운서SKVIEWSkycity,77.8532,202503,15,"43,800",223동,8,개인,개인,2022,흰바위로 203,-,중개거래,인천 중구,25.05.22
512,인천광역시 중구 운남동,1766-2,1766,2,영종국제도시화성파크드림2차,64.3367,202503,15,"33,800",643동,4,개인,개인,2022,은하수로 436,-,중개거래,인천 중구,25.04.22
513,인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,84.6348,202503,15,"44,500",108동,11,개인,개인,2019,은하수로 412,-,중개거래,인천 중구,25.05.16
514,인천광역시 중구 운남동,1550,1550,0,영종자이,84.698,202503,15,"33,000",-,5,개인,개인,2009,운남서로 7,-,중개거래,인천 중구,-
515,인천광역시 중구 중산동,Feb-11,1911,2,영종국제도시한신더휴스카이파크,59.9384,202503,15,"31,000",103동,3,개인,개인,2019,은하수로 229,-,중개거래,인천 중구,25.05.22
516,인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.619,202503,15,"23,800",-,1,개인,개인,2013,하늘달빛로 95,20250318,중개거래,인천 중구,-
517,인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.294,202503,15,"38,700",901,5,개인,개인,2012,하늘별빛로 66,-,중개거래,인천 중구,25.04.30
518,인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.2156,202503,15,"29,300",782,11,개인,개인,2012,은하수로 377,-,중개거래,인천 중구,25.05.15
519,인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.2185,202503,15,"29,500",790,12,개인,개인,2012,은하수로 377,-,중개거래,"인천 연수구, 인천 중구",25.05.13
520,인천광역시 중구 중산동,1872-2,1872,2,인천영종동보노빌리티,84.74,202503,15,"33,000",-,6,개인,개인,2012,하늘달빛로 65,-,중개거래,인천 중구,-
521,인천광역시 중구 신흥동2가,May-54,54,5,삼익,108,202503,14,"16,000",2,2,개인,개인,1979,인중로 97-1,-,중개거래,인천 중구,25.06.10
522,인천광역시 중구 운서동,Jan-86,2786,1,주공스카이빌12단지,59.12,202503,14,"19,000",1206,4,개인,개인,2001,신도시남로 92,-,중개거래,인천 중구,25.04.30
523,인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,59.904,202503,14,"20,300",109,14,개인,개인,2002,인항로 30,-,중개거래,"인천 미추홀구, 인천 중구",25.05.14
524,인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,84.966,202503,14,"27,000",107,8,개인,개인,2002,인항로 30,-,중개거래,인천 중구,25.03.19
525,인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.2156,202503,14,"29,500",791,19,개인,개인,2012,은하수로 377,-,중개거래,인천 중구,25.05.19
526,인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.011,202503,14,"39,000",-,32,개인,개인,2012,하늘별빛로 66,-,중개거래,인천 중구,-
527,인천광역시 중구 운남동,1680-2,1680,2,e편한세상영종하늘도시,123.8919,202503,13,"55,600",-,14,개인,개인,2018,숲쟁이로 12,20250331,중개거래,인천 중구,-
528,인천광역시 중구 운서동,Jan-44,2744,1,풍림아이원2단지2차,84.704,202503,13,"20,900",206,4,개인,개인,2002,신도시북로43번길 12,-,직거래,-,25.03.14
529,인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,84.9684,202503,13,"40,000",104동,4,개인,개인,2018,두미포로 112,-,중개거래,경기 부천시 원미구,25.03.18
530,인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.96,202503,13,"28,300",826,7,개인,개인,2012,은하수로 351,-,중개거래,인천 중구,25.05.13
531,인천광역시 중구 운남동,1680-2,1680,2,e편한세상영종하늘도시,123.8919,202503,13,"55,600",101동,14,개인,개인,2018,숲쟁이로 12,-,중개거래,인천 중구,25.04.30
532,인천광역시 중구 운서동,Apr-99,3099,4,운서역반도유보라퍼스티지,84.8964,202503,12,"51,500",102동,13,개인,개인,2022,영종대로196번길 15-25,-,중개거래,인천 중구,25.05.16
533,인천광역시 중구 중산동,1871-3,1871,3,하늘도시우미린2단지,84.7834,202503,12,"38,200",758,8,개인,개인,2012,하늘달빛로 113,-,중개거래,인천 중구,25.06.20
534,인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.96,202503,12,"27,500",831,4,개인,개인,2012,은하수로 351,-,중개거래,인천 중구,25.04.03
535,인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.96,202503,12,"31,000",825,27,개인,개인,2012,은하수로 351,-,중개거래,인천 중구,25.04.21
536,인천광역시 중구 중산동,1881-2,1881,2,스카이시티자이,98.9545,202503,12,"57,900",102동,13,개인,개인,2018,하늘별빛로 111,-,중개거래,인천 중구,25.05.19
537,인천광역시 중구 운서동,Feb-87,2787,2,풍림아이원8단지,121.5154,202503,12,"42,500",806,6,개인,개인,2003,흰바위로 15,-,중개거래,인천 중구,25.06.11
538,인천광역시 중구 운서동,Jan-48,2748,1,풍림아이원2단지1차,59.9919,202503,12,"19,950",204,3,개인,개인,2002,영종대로27번길 40,-,중개거래,인천 중구,25.03.21
539,인천광역시 중구 운서동,Jan-08,2708,1,풍림아이원6-1단지,59.9928,202503,12,"22,000",614,3,개인,개인,2003,신도시북로 44,-,중개거래,인천 중구,25.04.23
540,인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,84.966,202503,11,"25,800",107,10,개인,개인,2002,인항로 30,-,중개거래,인천 중구,25.04.30
541,인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.619,202503,11,"23,900",-,7,개인,개인,2013,하늘달빛로 95,-,중개거래,인천 중구,-
542,인천광역시 중구 운남동,1550,1550,0,영종자이,138.6111,202503,11,"48,000",104,15,개인,개인,2009,운남서로 7,-,중개거래,인천 중구,25.04.30
543,인천광역시 중구 신생동,Sep-33,33,9,롯데아파트,69.44,202503,11,"14,000",롯데아파트,4,개인,개인,2007,우현로20번길 62,-,중개거래,인천 중구,25.04.24
544,인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,84.966,202503,11,"29,000",109,5,개인,개인,2002,인항로 30,-,중개거래,인천 중구,25.05.23
545,인천광역시 중구 운남동,1598-1,1598,1,운서SKVIEWskycityⅡ,84.9126,202503,11,"46,000",232동,9,개인,개인,2022,흰바위로 249,-,중개거래,인천 중구,25.05.16
546,인천광역시 중구 운남동,1598-1,1598,1,운서SKVIEWskycityⅡ,84.9126,202503,11,"46,000",232동,9,개인,개인,2022,흰바위로 249,-,중개거래,인천 중구,25.05.16
547,인천광역시 중구 항동7가,27-107,27,107,라이프비취1차,88.07,202503,10,"14,000",-,14,개인,개인,1980,축항대로86번길 47,20250403,중개거래,인천 중구,-
548,인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,84.966,202503,10,"26,000",109,5,개인,개인,2002,인항로 30,-,중개거래,인천 중구,25.05.22
549,인천광역시 중구 중산동,1872-2,1872,2,인천영종동보노빌리티,84.837,202503,10,"34,000",736,12,개인,개인,2012,하늘달빛로 65,-,중개거래,인천 중구,25.03.26
550,인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,74.983,202503,10,"41,900",102동,12,개인,개인,2018,두미포로 112,-,중개거래,인천 중구,25.05.26
551,인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,74.983,202503,10,"41,900",102동,12,개인,개인,2018,두미포로 112,-,중개거래,인천 중구,25.05.26
552,인천광역시 중구 중산동,1871-1,1871,1,e편한세상영종국제도시센텀베뉴,84.9927,202503,10,"53,000",762동,21,개인,개인,2023,하늘달빛로 139,-,중개거래,인천 중구,25.06.23
553,인천광역시 중구 항동7가,27-107,27,107,라이프비취1차,88.07,202503,10,"14,000",1,14,개인,개인,1980,축항대로86번길 47,-,중개거래,인천 중구,25.04.07
554,인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,84.9777,202503,9,"43,500",-,3,개인,개인,2018,두미포로 112,20250326,중개거래,인천 중구,-
555,인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,84.9777,202503,9,"43,500",109동,3,개인,개인,2018,두미포로 112,-,중개거래,인천 중구,25.05.30
556,인천광역시 중구 중산동,1879-1,1879,1,영종하늘도시KCC스위첸,84.774,202503,9,"44,000",105,2,개인,개인,2019,은하수로 380,-,중개거래,인천 중구,25.05.15
557,인천광역시 중구 중산동,1888-1,1888,1,호반써밋스카이센트럴,74.585,202503,9,"41,500",965동,15,개인,개인,2022,두미포로 113,-,중개거래,인천 중구,25.04.08
558,인천광역시 중구 중산동,1872-3,1872,3,영종국제도시수자인,84.9,202503,9,"40,700",726동,9,개인,개인,2024,하늘중앙로 271,-,중개거래,인천 중구,25.04.15
559,인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,84.6348,202503,9,"44,500",108동,5,개인,개인,2019,은하수로 412,-,중개거래,"인천 서구, 인천 중구",25.06.05
