시군구,번지,단지명,전용면적(㎡),계약년월,거래금액,층,건축년도,도로명,전용평,전용평당,공급평당,위도,경도
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,74.983,202503.0,39500.0,22.0,2018.0,두미포로 112,22.68,1741.62,1306.22,37.4942660103,126.5665961943
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.643,202503.0,37000.0,10.0,2019.0,은하수로 412,19.55,1892.58,1419.44,37.4894878717,126.549602714
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.643,202503.0,37000.0,10.0,2019.0,은하수로 412,19.55,1892.58,1419.44,37.4894878717,126.549602714
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.643,202503.0,36700.0,5.0,2019.0,은하수로 412,19.55,1877.24,1407.93,37.4894878717,126.549602714
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.643,202503.0,36700.0,5.0,2019.0,은하수로 412,19.55,1877.24,1407.93,37.4894878717,126.549602714
인천광역시 중구 신흥동3가,7-235,신흥아이파크,84.966,202503.0,27500.0,17.0,2002.0,인항로 30,25.7,1070.04,802.53,37.45631182,126.6333395
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.127,202503.0,28500.0,28.0,2012.0,은하수로 377,17.89,1593.07,1194.8,37.4907001908,126.5535730631
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.127,202503.0,28500.0,28.0,2012.0,은하수로 377,17.89,1593.07,1194.8,37.4907001908,126.5535730631
인천광역시 중구 운서동,Jan-86,주공스카이빌12단지,59.92,202503.0,17000.0,5.0,2001.0,신도시남로 92,18.13,937.67,703.25,37.48919304,126.4883749
인천광역시 중구 중산동,1871-3,하늘도시우미린2단지,84.7834,202503.0,37500.0,22.0,2012.0,하늘달빛로 113,25.65,1461.99,1096.49,37.48698327,126.5546468
인천광역시 중구 운서동,2923,영종어울림1차,126.28,202503.0,36900.0,3.0,2009.0,운서4로 18,38.2,965.97,724.48,37.48124121,126.5086532
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,84.6348,202503.0,42450.0,2.0,2019.0,은하수로 412,25.6,1658.2,1243.65,37.4894878717,126.549602714
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,84.6348,202503.0,42450.0,2.0,2019.0,은하수로 412,25.6,1658.2,1243.65,37.4894878717,126.549602714
인천광역시 중구 중산동,Feb-11,영종국제도시한신더휴스카이파크,59.9384,202503.0,29500.0,6.0,2019.0,은하수로 229,18.13,1627.14,1220.36,37.50096772,126.5633496
인천광역시 중구 운서동,Apr-99,운서역반도유보라퍼스티지,83.9551,202503.0,50500.0,13.0,2022.0,영종대로196번길 15-25,25.4,1988.19,1491.14,37.4889604,126.498848
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,84.4253,202503.0,45000.0,23.0,2019.0,은하수로 412,25.54,1761.94,1321.46,37.4894878717,126.549602714
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,84.4253,202503.0,45000.0,23.0,2019.0,은하수로 412,25.54,1761.94,1321.46,37.4894878717,126.549602714
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,84.738,202503.0,47000.0,20.0,2019.0,은하수로 380,25.63,1833.79,1375.34,37.4925902871,126.5527811262
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,84.738,202503.0,47000.0,20.0,2019.0,은하수로 380,25.63,1833.79,1375.34,37.4925902871,126.5527811262
인천광역시 중구 중산동,1888-1,호반써밋스카이센트럴,84.9786,202503.0,49800.0,21.0,2022.0,두미포로 113,25.71,1936.99,1452.74,37.49517659,126.567492
인천광역시 중구 중산동,1888-1,호반써밋스카이센트럴,84.9786,202503.0,49800.0,21.0,2022.0,두미포로 113,25.71,1936.99,1452.74,37.49517659,126.567492
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.96,202502.0,29000.0,19.0,2012.0,은하수로 351,18.14,1598.68,1199.01,37.4928492,126.5563651
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.9594,202502.0,27500.0,3.0,2012.0,은하수로 377,18.14,1515.99,1136.99,37.4907001908,126.5535730631
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.9594,202502.0,27500.0,3.0,2012.0,은하수로 377,18.14,1515.99,1136.99,37.4907001908,126.5535730631
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.1347,202502.0,26200.0,5.0,2012.0,은하수로 377,17.89,1464.51,1098.38,37.4907001908,126.5535730631
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.1347,202502.0,26200.0,5.0,2012.0,은하수로 377,17.89,1464.51,1098.38,37.4907001908,126.5535730631
인천광역시 중구 운남동,1550,영종자이,167.8677,202502.0,51000.0,8.0,2009.0,운남서로 7,50.78,1004.33,753.25,37.48937555,126.5291655
인천광역시 중구 중산동,1871-1,e편한세상영종국제도시센텀베뉴,84.9927,202502.0,52300.0,4.0,2023.0,하늘달빛로 139,25.71,2034.23,1525.67,37.4899964269,126.5517903489
인천광역시 중구 중산동,1871-1,e편한세상영종국제도시센텀베뉴,84.9927,202502.0,52300.0,4.0,2023.0,하늘달빛로 139,25.71,2034.23,1525.67,37.4899964269,126.5517903489
인천광역시 중구 운서동,Mar-09,주공스카이빌7단지,59.64,202502.0,21000.0,1.0,2002.0,신도시북로 18,18.04,1164.08,873.06,37.49619816,126.4860124
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.127,202502.0,29300.0,20.0,2012.0,은하수로 377,17.89,1637.79,1228.34,37.4907001908,126.5535730631
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.127,202502.0,29300.0,20.0,2012.0,은하수로 377,17.89,1637.79,1228.34,37.4907001908,126.5535730631
인천광역시 중구 도원동,41-25,뉴월드,59.95,202502.0,13500.0,6.0,1994.0,도원로26번길 33-8,18.13,744.62,558.46,37.59000168,126.9126175
인천광역시 중구 도원동,41-25,뉴월드,59.95,202502.0,13500.0,6.0,1994.0,도원로26번길 33-8,18.13,744.62,558.46,37.46522114,126.639093
인천광역시 중구 도원동,41-25,뉴월드,59.95,202502.0,13500.0,6.0,1994.0,도원로26번길 33-8,18.13,744.62,558.46,37.4584727,126.6466085
인천광역시 중구 도원동,41-25,뉴월드,59.95,202502.0,13500.0,6.0,1994.0,도원로26번길 33-8,18.13,744.62,558.46,37.48929416,126.810997
인천광역시 중구 도원동,41-25,뉴월드,59.95,202502.0,13500.0,6.0,1994.0,도원로26번길 33-8,18.13,744.62,558.46,37.43347807,126.7898655
인천광역시 중구 중산동,Feb-11,영종국제도시한신더휴스카이파크,59.9026,202502.0,30500.0,28.0,2019.0,은하수로 229,18.12,1683.22,1262.42,37.50096772,126.5633496
인천광역시 중구 중산동,Feb-11,영종국제도시한신더휴스카이파크,59.9026,202502.0,30500.0,13.0,2019.0,은하수로 229,18.12,1683.22,1262.42,37.50096772,126.5633496
인천광역시 중구 운서동,Feb-88,영종2차금호베스트빌,84.9701,202502.0,29000.0,5.0,2003.0,흰바위로 14,25.7,1128.4,846.3,37.4912238,126.4862406
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,56.586,202502.0,24600.0,14.0,2013.0,하늘달빛로 95,17.12,1436.92,1077.69,37.48617584,126.5569591
인천광역시 중구 운서동,2923,영종어울림1차,126.28,202502.0,42500.0,6.0,2009.0,운서4로 18,38.2,1112.57,834.43,37.48124121,126.5086532
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,84.9777,202502.0,47500.0,14.0,2018.0,두미포로 112,25.71,1847.53,1385.65,37.4942660103,126.5665961943
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,84.9777,202502.0,47500.0,14.0,2018.0,두미포로 112,25.71,1847.53,1385.65,37.4942660103,126.5665961943
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,77.8532,202502.0,43500.0,18.0,2022.0,흰바위로 203,23.55,1847.13,1385.35,37.4814237236,126.5009403204
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,77.8532,202502.0,43500.0,18.0,2022.0,흰바위로 203,23.55,1847.13,1385.35,37.4814237236,126.5009403204
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.1006,202502.0,27400.0,27.0,2012.0,은하수로 377,17.88,1532.44,1149.33,37.4907001908,126.5535730631
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.1006,202502.0,27400.0,27.0,2012.0,은하수로 377,17.88,1532.44,1149.33,37.4907001908,126.5535730631
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,84.9684,202502.0,46000.0,25.0,2018.0,두미포로 112,25.7,1789.88,1342.41,37.4942660103,126.5665961943
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,84.9684,202502.0,46000.0,25.0,2018.0,두미포로 112,25.7,1789.88,1342.41,37.4942660103,126.5665961943
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202502.0,44800.0,15.0,2022.0,흰바위로 203,25.7,1743.19,1307.39,37.4814237236,126.5009403204
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202502.0,44800.0,15.0,2022.0,흰바위로 203,25.7,1743.19,1307.39,37.4814237236,126.5009403204
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202502.0,44800.0,15.0,2022.0,흰바위로 203,25.7,1743.19,1307.39,37.4814237236,126.5009403204
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202502.0,44800.0,15.0,2022.0,흰바위로 203,25.7,1743.19,1307.39,37.4814237236,126.5009403204
인천광역시 중구 항동7가,27-107,라이프비취1차,113.49,202502.0,19000.0,2.0,1980.0,축항대로86번길 47,34.33,553.45,415.09,37.4517673879,126.6049777055
인천광역시 중구 항동7가,27-107,라이프비취1차,113.49,202502.0,19000.0,2.0,1980.0,축항대로86번길 47,34.33,553.45,415.09,37.4517673879,126.6049777055
인천광역시 중구 중산동,Feb-11,영종국제도시한신더휴스카이파크,59.9026,202502.0,29500.0,14.0,2019.0,은하수로 229,18.12,1628.04,1221.03,37.50096772,126.5633496
인천광역시 중구 신흥동3가,7-235,신흥아이파크,84.966,202502.0,25000.0,23.0,2002.0,인항로 30,25.7,972.76,729.57,37.45631182,126.6333395
인천광역시 중구 운남동,1680-2,e편한세상영종하늘도시,59.9292,202502.0,32500.0,1.0,2018.0,숲쟁이로 12,18.13,1792.61,1344.46,37.4780767889,126.5132974972
인천광역시 중구 운남동,1680-2,e편한세상영종하늘도시,59.9292,202502.0,32500.0,1.0,2018.0,숲쟁이로 12,18.13,1792.61,1344.46,37.4780767889,126.5132974972
인천광역시 중구 송월동2가,02월 05일,남경포브,59.946,202502.0,23000.0,13.0,2006.0,제물량로 317,18.13,1268.62,951.46,37.4796403,126.6194732
인천광역시 중구 운서동,Apr-99,운서역반도유보라퍼스티지,83.9551,202502.0,45000.0,2.0,2022.0,영종대로196번길 15-25,25.4,1771.65,1328.74,37.4889604,126.498848
인천광역시 중구 운서동,Mar-09,주공스카이빌7단지,51.49,202502.0,20000.0,10.0,2002.0,신도시북로 18,15.58,1283.7,962.78,37.49619816,126.4860124
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.52521918,126.9548096
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.57095797,127.0637221
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.65987977,127.0574504
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.5754685,126.9362673
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.51747302,126.8735257
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.53364195,126.8373473
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.56271138,126.8468274
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.54828226,126.8757168
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.47270674,127.0229547
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.48652001,127.039842
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.50774877,127.1244544
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.51026496,127.1293425
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.49883398,127.1191587
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.5081547,127.1285416
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,35.13484871,129.0766697
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,35.17838623,129.1728676
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.46635238,126.630453
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.44908575,126.6365182
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.41972365,126.6941809
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,35.15142623,126.8605868
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,35.56632296,129.3415192
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.24769597,127.0380035
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.76041466,127.0293621
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.381717,126.94929
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.08127585,127.0653164
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.66232161,127.3052088
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,36.63221738,127.4351607
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,36.62588448,127.4244593
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,36.6253779,127.424563
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,36.62491149,127.4246735
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,36.96567089,127.9415873
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,36.48597547,127.7164305
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,36.86135512,127.1209621
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,36.78947697,126.4568894
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,36.19825376,127.0842249
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,36.75698911,126.301665
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,34.96905627,127.5648495
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,36.41618239,128.1548146
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,35.21671513,128.5820228
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,35.16009073,128.6990191
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,35.17431815,128.1001855
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,35.19392708,128.127486
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,35.19740682,128.1140058
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,35.19592458,128.094026
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,33.49054236,126.4856074
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,33.48769466,126.4803077
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.33015415,127.9472927
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.55032903,129.1058987
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,37.22855838,128.8297272
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,35.80302543,127.1284506
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,35.55621568,126.8740837
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202502.0,26000.0,18.0,2002.0,인중로 114,25.7,1011.67,758.75,35.90833179,127.0665211
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.59097142,127.0723104
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.56859294,126.9124229
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.50802112,127.0543161
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,35.15920221,129.1147794
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.46515605,126.6312616
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.44328812,126.6980673
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.42708614,126.6545553
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.40551491,126.7384355
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.55687812,126.7464014
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.52730243,126.7160431
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.49190321,126.6794163
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.2876246,127.0316815
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.28798502,127.032178
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.28741448,127.0311158
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.46530194,126.8016168
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.246097,127.1670018
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,37.2726412,127.1400458
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,36.62413953,127.5079079
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,36.62506161,127.5076487
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,36.92980716,126.4391398
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,35.8432046,129.205415
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,35.10542714,128.8070861
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202502.0,21000.0,13.0,1996.0,인중로 109,25.64,819.03,614.27,35.2299148,128.8589757
인천광역시 중구 항동7가,27-107,라이프비취1차,72.73,202502.0,11500.0,12.0,1980.0,축항대로86번길 47,22.0,522.73,392.05,37.4517673879,126.6049777055
인천광역시 중구 항동7가,27-107,라이프비취1차,72.73,202502.0,11500.0,12.0,1980.0,축항대로86번길 47,22.0,522.73,392.05,37.4517673879,126.6049777055
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.94,202502.0,30000.0,27.0,2012.0,은하수로 351,18.13,1654.72,1241.04,37.4928492,126.5563651
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.643,202502.0,36200.0,12.0,2019.0,은하수로 412,19.55,1851.66,1388.74,37.4894878717,126.549602714
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.643,202502.0,36200.0,12.0,2019.0,은하수로 412,19.55,1851.66,1388.74,37.4894878717,126.549602714
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202502.0,41100.0,1.0,2022.0,흰바위로 203,25.7,1599.22,1199.42,37.4814237236,126.5009403204
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202502.0,41100.0,1.0,2022.0,흰바위로 203,25.7,1599.22,1199.42,37.4814237236,126.5009403204
인천광역시 중구 중산동,1871-1,e편한세상영종국제도시센텀베뉴,84.9927,202502.0,54500.0,23.0,2023.0,하늘달빛로 139,25.71,2119.8,1589.85,37.4899964269,126.5517903489
인천광역시 중구 중산동,1871-1,e편한세상영종국제도시센텀베뉴,84.9927,202502.0,54500.0,23.0,2023.0,하늘달빛로 139,25.71,2119.8,1589.85,37.4899964269,126.5517903489
인천광역시 중구 신흥동3가,7-235,신흥아이파크,84.966,202502.0,26700.0,7.0,2002.0,인항로 30,25.7,1038.91,779.18,37.45631182,126.6333395
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.94,202502.0,29500.0,35.0,2012.0,은하수로 351,18.13,1627.14,1220.36,37.4928492,126.5563651
인천광역시 중구 중산동,1887-1,영종하늘도시한라비발디,115.4255,202502.0,46000.0,1.0,2012.0,하늘별빛로 86,34.92,1317.3,987.98,37.4926288872,126.5635111712
인천광역시 중구 중산동,1887-1,영종하늘도시한라비발디,115.4255,202502.0,46000.0,1.0,2012.0,하늘별빛로 86,34.92,1317.3,987.98,37.4926288872,126.5635111712
인천광역시 중구 중산동,1887-1,영종하늘도시한라비발디,101.7629,202502.0,44000.0,18.0,2012.0,하늘별빛로 86,30.78,1429.5,1072.12,37.4926288872,126.5635111712
인천광역시 중구 중산동,1887-1,영종하늘도시한라비발디,101.7629,202502.0,44000.0,18.0,2012.0,하늘별빛로 86,30.78,1429.5,1072.12,37.4926288872,126.5635111712
인천광역시 중구 운서동,Aug-08,풍림아이원6-2단지,59.9919,202502.0,17500.0,4.0,2002.0,신도시북로 68,18.15,964.19,723.14,37.49932786,126.4873649
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.9701,202502.0,47000.0,15.0,2022.0,흰바위로 203,25.7,1828.79,1371.59,37.4814237236,126.5009403204
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.9701,202502.0,47000.0,15.0,2022.0,흰바위로 203,25.7,1828.79,1371.59,37.4814237236,126.5009403204
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,56.619,202502.0,28000.0,30.0,2013.0,하늘달빛로 95,17.13,1634.56,1225.92,37.48617584,126.5569591
인천광역시 중구 운남동,1766-2,영종국제도시화성파크드림2차,64.3367,202502.0,37700.0,10.0,2022.0,은하수로 436,19.46,1937.31,1452.98,37.48700892,126.5487546
인천광역시 중구 신흥동3가,31-13,인천유림노르웨이숲에듀오션,59.1069,202502.0,28000.0,7.0,2023.0,서해대로 278,17.88,1566.0,1174.5,37.45168748,126.62684
인천광역시 중구 중산동,1887-1,영종하늘도시한라비발디,101.5405,202502.0,45000.0,29.0,2012.0,하늘별빛로 86,30.72,1464.84,1098.63,37.4926288872,126.5635111712
인천광역시 중구 중산동,1887-1,영종하늘도시한라비발디,101.5405,202502.0,45000.0,29.0,2012.0,하늘별빛로 86,30.72,1464.84,1098.63,37.4926288872,126.5635111712
인천광역시 중구 운서동,2924,영종어울림2차,107.6867,202502.0,35000.0,4.0,2009.0,영종대로327번길 12,32.58,1074.28,805.71,37.48232551,126.5089297
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,84.858,202502.0,53000.0,2.0,2019.0,은하수로 380,25.67,2064.67,1548.5,37.4925902871,126.5527811262
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,84.858,202502.0,53000.0,2.0,2019.0,은하수로 380,25.67,2064.67,1548.5,37.4925902871,126.5527811262
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,56.619,202502.0,20000.0,31.0,2013.0,하늘달빛로 95,17.13,1167.54,875.66,37.48617584,126.5569591
